dochadzka,domace_ulohy,testy,aktivita,spanok,priprava_pred_skusou,pouzivanie_mobilu,dochvilnost,vykon
stredna,obcas,priemerne,stredna,dostatocny,narazova,stredne,priemerna,stredny
stredna,pravidelne,dobre,nizka,priemerny,systematicka,stredne,dobra,vysoky
stredna,obcas,priemerne,vysoka,dostatocny,systematicka,stredne,priemerna,stredny
nizka,obcas,slabe,nizka,nedostatocny,ziadna,stredne,zla,nizky
vysoka,pravidelne,dobre,vysoka,priemerny,systematicka,stredne,dobra,vysoky
vysoka,pravidelne,dobre,vysoka,priemerny,systematicka,nizke,dobra,vysoky
stredna,obcas,slabe,stredna,dostatocny,ziadna,vysoke,priemerna,stredny
nizka,obcas,priemerne,stredna,nedostatocny,ziadna,vysoke,zla,nizky
vysoka,pravidelne,dobre,stredna,dostatocny,systematicka,vysoke,dobra,vysoky
vysoka,obcas,priemerne,stredna,priemerny,narazova,vysoke,zla,stredny
stredna,zriedka,priemerne,nizka,nedostatocny,ziadna,nizke,zla,nizky
stredna,obcas,slabe,vysoka,nedostatocny,systematicka,stredne,priemerna,stredny
nizka,obcas,dobre,stredna,nedostatocny,systematicka,stredne,priemerna,stredny
nizka,zriedka,slabe,nizka,nedostatocny,ziadna,vysoke,zla,nizky
vysoka,pravidelne,dobre,vysoka,dostatocny,ziadna,stredne,dobra,vysoky
vysoka,zriedka,dobre,vysoka,priemerny,systematicka,stredne,dobra,vysoky
vysoka,pravidelne,priemerne,vysoka,dostatocny,narazova,stredne,dobra,vysoky
stredna,pravidelne,dobre,stredna,priemerny,systematicka,nizke,dobra,vysoky
nizka,obcas,priemerne,vysoka,priemerny,narazova,nizke,priemerna,stredny
nizka,zriedka,priemerne,nizka,priemerny,narazova,vysoke,priemerna,nizky
stredna,pravidelne,slabe,nizka,nedostatocny,narazova,stredne,priemerna,nizky
nizka,zriedka,slabe,stredna,priemerny,narazova,stredne,priemerna,nizky
vysoka,zriedka,priemerne,nizka,nedostatocny,ziadna,vysoke,zla,nizky
stredna,pravidelne,priemerne,nizka,nedostatocny,ziadna,vysoke,zla,stredny
stredna,pravidelne,priemerne,stredna,dostatocny,narazova,nizke,priemerna,stredny
vysoka,pravidelne,dobre,stredna,priemerny,systematicka,nizke,dobra,vysoky
nizka,zriedka,slabe,stredna,nedostatocny,ziadna,vysoke,zla,nizky
nizka,zriedka,dobre,nizka,dostatocny,ziadna,vysoke,zla,nizky
vysoka,obcas,slabe,nizka,nedostatocny,ziadna,stredne,dobra,stredny
nizka,zriedka,slabe,stredna,nedostatocny,ziadna,stredne,priemerna,nizky
stredna,pravidelne,dobre,vysoka,nedostatocny,systematicka,nizke,dobra,vysoky
stredna,obcas,slabe,stredna,nedostatocny,narazova,vysoke,priemerna,nizky
stredna,pravidelne,dobre,vysoka,dostatocny,systematicka,nizke,dobra,vysoky
stredna,obcas,priemerne,vysoka,nedostatocny,narazova,nizke,priemerna,stredny
stredna,pravidelne,slabe,stredna,priemerny,narazova,stredne,priemerna,stredny
vysoka,obcas,priemerne,vysoka,dostatocny,systematicka,nizke,priemerna,vysoky
vysoka,obcas,priemerne,stredna,dostatocny,narazova,nizke,priemerna,stredny
nizka,obcas,dobre,vysoka,dostatocny,narazova,stredne,dobra,stredny
vysoka,obcas,dobre,vysoka,nedostatocny,systematicka,stredne,dobra,vysoky
nizka,pravidelne,slabe,nizka,nedostatocny,ziadna,stredne,zla,nizky
vysoka,pravidelne,priemerne,stredna,dostatocny,systematicka,nizke,dobra,vysoky
vysoka,pravidelne,dobre,vysoka,priemerny,systematicka,vysoke,dobra,vysoky
nizka,zriedka,slabe,vysoka,nedostatocny,ziadna,stredne,zla,nizky
nizka,pravidelne,dobre,stredna,dostatocny,systematicka,vysoke,dobra,vysoky
stredna,pravidelne,priemerne,stredna,priemerny,systematicka,nizke,zla,stredny
vysoka,pravidelne,priemerne,stredna,dostatocny,systematicka,stredne,dobra,vysoky
vysoka,pravidelne,dobre,stredna,dostatocny,systematicka,stredne,dobra,vysoky
nizka,pravidelne,dobre,vysoka,priemerny,systematicka,stredne,priemerna,vysoky
vysoka,pravidelne,dobre,vysoka,dostatocny,systematicka,nizke,dobra,vysoky
stredna,obcas,dobre,vysoka,priemerny,narazova,stredne,priemerna,stredny
stredna,obcas,dobre,vysoka,dostatocny,systematicka,nizke,priemerna,vysoky
stredna,zriedka,priemerne,nizka,nedostatocny,narazova,stredne,zla,nizky
vysoka,pravidelne,dobre,vysoka,dostatocny,narazova,stredne,dobra,vysoky
stredna,zriedka,slabe,stredna,nedostatocny,ziadna,vysoke,zla,nizky
stredna,obcas,priemerne,vysoka,priemerny,narazova,stredne,priemerna,stredny
nizka,obcas,slabe,nizka,priemerny,ziadna,vysoke,priemerna,nizky
stredna,pravidelne,slabe,nizka,priemerny,ziadna,stredne,zla,nizky
vysoka,zriedka,priemerne,stredna,dostatocny,narazova,stredne,priemerna,stredny
vysoka,pravidelne,priemerne,vysoka,nedostatocny,systematicka,stredne,zla,stredny
nizka,obcas,dobre,vysoka,dostatocny,narazova,stredne,priemerna,stredny
stredna,obcas,priemerne,stredna,priemerny,systematicka,stredne,priemerna,stredny
stredna,zriedka,slabe,stredna,dostatocny,systematicka,stredne,zla,nizky
nizka,zriedka,slabe,nizka,nedostatocny,ziadna,stredne,priemerna,nizky
stredna,obcas,dobre,vysoka,priemerny,narazova,nizke,dobra,vysoky
stredna,zriedka,priemerne,nizka,priemerny,narazova,vysoke,zla,nizky
stredna,obcas,priemerne,stredna,priemerny,systematicka,stredne,dobra,stredny
stredna,pravidelne,dobre,nizka,priemerny,systematicka,vysoke,zla,stredny
stredna,obcas,priemerne,nizka,dostatocny,systematicka,stredne,zla,stredny
nizka,zriedka,slabe,nizka,priemerny,ziadna,vysoke,zla,nizky
stredna,obcas,priemerne,stredna,dostatocny,narazova,stredne,dobra,stredny
nizka,zriedka,priemerne,nizka,priemerny,narazova,vysoke,priemerna,stredny
stredna,obcas,slabe,stredna,priemerny,ziadna,vysoke,zla,nizky
vysoka,obcas,dobre,stredna,priemerny,ziadna,stredne,dobra,stredny
nizka,zriedka,slabe,nizka,priemerny,narazova,vysoke,zla,nizky
vysoka,zriedka,slabe,nizka,dostatocny,narazova,vysoke,zla,nizky
stredna,pravidelne,priemerne,stredna,priemerny,narazova,stredne,priemerna,stredny
stredna,obcas,dobre,stredna,priemerny,systematicka,nizke,dobra,vysoky
vysoka,pravidelne,dobre,vysoka,dostatocny,systematicka,stredne,dobra,vysoky
vysoka,zriedka,priemerne,stredna,dostatocny,ziadna,vysoke,priemerna,stredny
stredna,obcas,dobre,vysoka,dostatocny,systematicka,nizke,dobra,vysoky
vysoka,pravidelne,priemerne,vysoka,priemerny,systematicka,nizke,dobra,vysoky
vysoka,pravidelne,priemerne,vysoka,nedostatocny,systematicka,nizke,dobra,vysoky
stredna,zriedka,priemerne,nizka,nedostatocny,ziadna,vysoke,zla,nizky
nizka,zriedka,priemerne,stredna,nedostatocny,ziadna,vysoke,priemerna,nizky
stredna,obcas,slabe,nizka,dostatocny,ziadna,vysoke,zla,nizky
vysoka,pravidelne,priemerne,vysoka,dostatocny,systematicka,nizke,dobra,vysoky
nizka,obcas,priemerne,stredna,nedostatocny,ziadna,stredne,priemerna,nizky
nizka,obcas,slabe,nizka,nedostatocny,systematicka,vysoke,priemerna,nizky
stredna,pravidelne,priemerne,vysoka,dostatocny,systematicka,nizke,priemerna,vysoky
stredna,pravidelne,priemerne,stredna,priemerny,narazova,stredne,dobra,stredny
